Address,Trapdoor,Exchange Permission,Exchange Suspension,Amount Limit,Fee Manipulation,Invalid Callback
0x80aece95ea8b00f8f7f7d26626d4fab803bca0e5,1,1,1,1,1,0
0xa5441af390e130c87bf81cade2e58cf273220fa0,1,1,1,1,1,0
0x71ef4acda08eba810749008405ef9452f0a4ef5d,1,1,1,1,1,0
0xf033ee1eff563df36f0bf33b9cf168d66e73a4c9,1,0,1,1,1,0
0xae766fc9d50a69e36b3b429d6c9ea692c827f91e,1,0,1,1,1,0
0x58b788c58bec3af906f98e7c0565fe81674c678f,1,0,1,1,1,0
0xf0dd24387cbca4ba7a8266470631c05589466836,1,1,0,1,1,0
0x791c37c1d180f603179affe1bb0178bfa18360fb,1,1,1,1,1,0
0x9e4f78c0c2086324c4506a62364c1c8982187346,1,0,1,1,1,0
0xabe802e087266c9bdb02228efe958c8f1b03a6f8,1,1,1,1,1,0
0x48bc684f15caae52d18c1800aa094aa06ac8dfae,1,1,1,1,1,0
0xf2f7e590bb6e72d3a198c0dc34cc43ff49303a7a,1,0,1,1,1,0
0xecb8e31ae04bede49cd4fa315e8402492e9073fb,1,0,1,1,1,0
0x5488ab09768d837bd7ffff0310c7020b684820b9,1,0,1,1,1,0
0xfdf8276bf4d8d523ad4a2ec6f04afe30638c8fa0,1,1,1,1,1,0
0x5e3fea24c6a66fc18231fb535d7028386d67b7cc,1,0,1,1,1,0
0xe1303cc578602d94f57f39d3baffebdae52235e5,1,1,1,1,1,0
0x16cf654ff95a955a06a40af59b9c7c6e4a068c36,1,1,1,1,1,0
0x8dfedb779c6abf4deba3823f9bd8c8899fa4a3c7,1,0,0,0,0,0
0xdf55861ffaead5ec7de7dc22bfc1a31ba0c83180,1,1,1,1,1,0
0xa0e37d8a434a1a554f92df9971cff8eb94ee8e74,1,1,1,1,1,0
0xd76ccb63bed17f158688e1fe99c0b2b6df131288,1,1,1,1,1,0
0x1c2a98d61e6b1205c4b13f5bbd6105d75671eba2,1,1,1,1,1,0
0x0970c6e265540cd76415877c7d2d08ad9db5de54,1,1,1,1,1,0
0x505967b14ad06a783db2a0468f834ca78b646f63,1,1,1,1,1,0
0x2d2699da3c6cc9caf7065a9ee9e2ec6b5ccccffc,1,1,1,1,1,0
0x30da93d9a7bb4349d96acb6de1e1be3ed5e28feb,1,1,1,1,1,0
0xdc808091006687284da5f7407cfb851f3cb3b2bc,1,0,0,0,0,0
0x9102ca20a237299fd4ec1da2825581ad819d7700,1,1,1,1,1,0
0x7fbf0f98c359649478e4898608e23eed724187a7,1,0,1,1,1,0
0x87bc8e5513f2dfe3d985463d67c3664ebf25e688,1,1,1,1,1,0
0x3a317fd3ea849222b7fb57e7752ea1b87f1c8eba,1,1,1,1,1,0
0x617b06d3082aff0fc005a84c06a38c0f10bd181b,1,1,1,1,1,0
0x21562c30642711a6876dea97c9eea8954433a161,1,1,1,1,1,0
0x2661ad0df9b399e43507c80c2132c4f63bb1375f,1,0,1,1,1,0
0x8bc11ac86b633aef1acbb05b6b1353a688cd85bd,1,1,1,1,1,0
0xf93d6ac7f21df251caac37ac6828acad0402a78f,1,1,1,1,1,0
0x95caa0194ce2f7f1e4f469e24ddf0ad578023eef,1,1,1,1,1,0
0xfb8cbeb4e01285a72e111cddd94dc9365086f741,1,1,1,1,1,0
0xd89a0c11d32c50ff6d103bc817388baf523f6e71,1,1,1,1,1,0
0xce61eeaad1ecab7e7bc1b1a926672061fbc9fd9b,1,0,1,1,1,0
0xe3921259cdd8c7186e425dde2c31841cff3a7792,1,0,1,1,1,0
0xd1689132dcc04406c9c98a8d555f452c8a96c8bd,1,1,1,1,1,0
0xce1f4f4de0a22d151524c345734938a06a4fccae,1,0,1,1,1,0
0x899aacb6b6edf8466c12561bf62b110161536f68,1,1,1,1,1,0
0xd24c7c86df7c8b66e4f843301bbf08ec9140a3f8,1,1,1,1,1,0
0x701bc1f833df27237f6fbef6f2e79c92e2ee00b4,1,1,1,0,0,0
0x1551063e88cfab4125562c55c156dbe39eb34a57,1,0,0,0,0,0
0x5e6d54d7813ffe1ef60ff8f4d03685a9ec7bcb75,1,1,1,1,1,0
0x2ea0cbd309ada11a5c59bfd384331912db64c4b5,1,1,1,1,1,0
0x90815e9ca505e2de2310873a11593a2af3822831,1,1,1,1,1,0
0x0521f45d74d8a00b866fdfe5b3fbedd1eef747f8,1,1,1,1,1,0
0x434a27b11780ba7fe5847179969daa617501768f,1,1,1,1,1,0
0x295dcb6118e386440921112653c9fc29594f0423,1,1,1,1,1,0
0x7784b31a0efed3a7d16da38ef4a21f4c0582f832,1,1,1,1,1,0
0x1f0de8dba12fc785d6d33f03f04bbc87a5b56d64,1,1,1,1,1,0
0xce0a4f875d28be8eee3df932c8905a940a61e531,1,1,1,1,1,0
0xa8f340358fc1f87bafb61efdae4e62d5501b571e,1,1,1,1,1,0
0x3f6e5b44f5bd290333b305ce1cd2c746eabca2f8,1,1,1,1,1,0
0x338b6b2332d3821429d765f1ad881c868ba0bc82,1,1,1,1,1,0
0xf6ca2a84cde00b71f3f643304f6014fb755a7289,1,1,1,1,1,0
0x75d890f0863b1cede484540e6c9a4a3c8f121fae,1,1,1,1,1,0
0xa2e33955cbf697cebf7ac5129d7f09b397497281,1,1,1,1,1,0
0xe0eddfabf497e873c3c4103d6af51c5f78b93197,1,1,1,1,1,0
0x476a98fed57fb485b9fab54c66e7e755b965fffd,1,0,1,1,1,0
0x51025dca596d8a67fd5fcbe412d7582a252d1018,1,1,1,1,1,0
0x17a5a0663a7e3f24942381c34797ca6202c1b329,1,0,1,1,1,0
0x4673f1ffb6cea9cf08011b4b30d8f0ce231269e0,1,1,1,1,1,0
0x28e0559db2c98019e1c3ae26e382fb58c3973d5a,1,1,1,1,1,0
0xacfff7eb3e5f8ab34b3d857f7a2e9889d2822c33,1,1,1,1,1,0
0x23da634bb8670659d497d008d0af26c5757b6dbe,1,1,1,1,1,0
0x33eee4d1173a63fafe30671a8c5b098fc80dc247,1,1,1,1,1,0
0x25bd593c1daadcf7a445a028f321d323d64e3e60,1,0,1,1,1,0
0x441a6f33de2728f223be6fcd6a5944089998c514,1,1,1,1,1,0
0x6931dbc7b5dd6c2bff54536730a00e7304742e8a,1,1,1,1,1,0
0xd373f54c28a28633dbc4b10d95bd5bd5a50588b5,1,1,1,1,1,0
0x77c9c50c182bbfe39100cffef35aebc88e1772cf,1,1,1,1,1,0
0x35e10c9faf79535c3a3ce0b731b5951629fc8084,1,0,1,1,1,0
0xad70e665a84f77a6733012502e75076294dde080,1,1,1,1,1,0
0xe93cf357a5dcc1eaca6735905f3576108718dc3f,1,1,1,1,1,0
0x9cd39da8f25ec50cf2ee260e464ac23ea23f6bb0,1,0,1,1,1,0
0x19f5187d0a6dd8c026e3e840e21543bc9297276b,1,1,1,1,1,0
0x21bd1123c8ea17c72188c275cdcad635b31ab93c,1,1,1,1,1,0
0x3f68913bd73f84a1b3399b88cc2f44af6d080160,1,1,1,1,1,0
0x5299af60aafe52258f7ef2ef1911b73e512a42c8,1,1,1,1,1,0
0x19efc04e0f26d0745c8648e36f86f880afd4f2c3,1,1,1,1,1,0
0x9c659cb48c4406cd2857aeceff1609b2db280d0e,1,0,1,1,1,0
0xd06962e86fdb48abbcfd8fe93a39b30f38da410f,1,1,1,1,1,0
0x94e656cc7f65c88a3b64ef8d736fad55a6dbe3b0,1,1,1,1,1,0
0x5ab6304077a016d36d4322decea78ca939d3d7bf,1,1,1,1,1,0
0x17a6a88ea0694ac97fa2c4a6870804ad5d65d654,1,1,1,1,1,0
0x6fc874053b7955db9232d981cab36797b1b86fe9,1,1,1,1,1,0
0x227223be05735a9ffa66bfa0fab7135310df3c93,1,1,1,1,1,0
0x8d5cdeefb75f344b9b1223eed12994a909bf328d,1,0,1,1,1,0
0x32fb0c10a630b78e277371c1837820e1be0cdffa,1,0,1,1,1,0
0x9f473289a2fec3e9460004caf8c35b36a53f42c6,1,1,1,1,1,0
0x48ee752f5791f54e288fff9512eefa4f388d8ef2,1,1,1,1,1,0
0xc91b28c9de2e040be451b9d8e285d2e9e54cb48d,1,0,1,1,1,0
0xc44e296cd856444d758c5bede5b5a29fe98442dc,1,1,1,1,1,0
0x769ec4a85c7de89865297bf7c1f590e69da64b48,1,0,1,0,0,0
0x1143a42df6f80d70a1b3cc766eec10e37024ab1d,1,0,1,1,1,0
0x60ba00a218bcb52600daf15e32baeffc06cc49bc,1,1,1,1,1,0
0x7b05c3d0198283b74b1f499516c7e6958c927e6d,1,1,1,1,1,0
0x6ef8ecee20adb09b4599095e71facadb287497bc,1,1,1,1,1,0
0xa442d3d3c88600ed5390a6100806605c0680c496,1,0,1,1,1,0
0xeedd8cce4d1d55aa954ed0a3132a9667a92ad1ae,1,1,1,1,1,0
0xdca49f24c8004ef567b614b5d5ac13c20fcbe113,1,1,1,1,1,0
0xe45de7c55a6016a616931903a7a228c6c0bdaefc,1,1,0,1,1,0
0x61a5e2b3645b6a6bf883f06019dac7cc9af0ab29,1,1,1,1,1,0
0x28e1d207fd886f085a929b68c8036f2efcd7dc43,1,1,1,1,1,0
0xfa582247330730604a48cd7138afd8cd740b100d,1,1,1,1,1,0
0x7f4202eda844f3ca803ac1946bef32fe84fde6ec,1,1,1,1,1,0
0x85cf21545838cebd9cad14fdb7903f267d83911d,1,1,1,1,1,0
0xaed6065f2d9694b8ff5e9289f09b36005bf31443,1,1,1,1,1,0
0xd672b4b9dbe97288113d96acee1e725578e1a062,1,1,1,1,1,0
0x015bfb00a66c1cca283a9fb18fa1bf6d690f126a,1,1,1,1,1,0
0x7ad828fc05a696d30c3126f28d8cfc1084b26de6,1,0,1,1,1,0
0x25d6f19793ac7612612b3a220aea93b7e841c3b6,1,1,1,1,1,0
0x62d2f68a92843b9a5ee37f2aedbd4ea4a3611e2b,1,1,1,1,1,0
0x887836ddc6911bbdef5ce59670d22013359c3bc4,1,1,1,1,1,0
0x1372b08a0ec39e0fb7c6858368b424c1fabc31bf,1,1,1,1,1,0
0xff0195c8882654be57293ea5ec9ac7db6e1bc44c,1,1,1,1,1,0
0x9f0e1e664e13a6ea95e49a0f67d1a065946e69e6,1,1,1,1,1,0
0x06d5224c5b63a9a12b58000061d691f282edb23b,1,1,1,1,1,0
0x46d3e9a1c51bc6fe98a69a0aa807d4f5ffed2f9c,1,1,1,1,1,0
0x6ac48e74becfd75fa764a96678e2f3de7aaab0d2,1,0,1,1,1,0
0x7707d10eb1d05c94a0ac3c659b40a0f9ddb35bc0,1,1,1,1,1,0
0x4a57c0e06c1c6b7a338b98e51bfc33227a0a0417,1,1,1,1,1,0
0x30ddaefcea60d4052b906c2231aaa921f232ffd9,1,1,1,1,1,0
0x8ffe65b72e8ad216c9e17253deafdd72ca419d94,1,0,1,1,1,0
0x8423931f7b3debcd5f632db97bb4c50df437634c,1,1,1,1,1,0
0x15629b8957287e5af323ed539a8c71530585bb37,1,1,1,1,1,0
0x18b413b84203171e741eddf13692cab0b4cd177e,1,0,1,1,1,0
0x9015a740d4430ced3bae68b5abdb2bb5228d3868,1,1,1,1,1,0
0xf69bec1fde37933ea100a97cf359d39107533779,1,1,1,1,1,0
0x1f75e347dd3b32c0706f54b89d000569b85df8f2,1,0,1,1,1,0
0xd376dfd7674ae3f20aae095bfc4b4c61b3087466,1,1,1,1,1,0
0xa0b9e1f3025048665c62db643c725485a115e4f2,1,1,1,1,1,0
0x6ad4801f1fbf0561024c44ce37ad51ebee780ec2,1,1,1,1,1,0
0x937c3647438083afe1337d52d477da456ed874c2,1,1,1,1,1,0
0xe09629bae063fa2bea021809a7c3273a6e700315,1,1,1,1,1,0
0xc2c11c4f315a99976ad8a6ff2b46d8bf69fc8177,1,0,0,0,0,0
0xb03995e3a3df8535aff2d215ffa5475dc8b649d8,1,1,0,1,1,1
0x05d9174fc831eea59a56c0df2a9dfa50227d90d8,1,1,1,1,1,0
0xdcedff192dc8961146022ad84026cacad7b449c3,1,1,1,1,1,0
0x3a6e9461ab9db541e3509e9ce3295ccff93b8f92,1,0,1,1,1,0
0x64fc5e7fcdbd99f564259dd4371fec8f035550cd,1,0,1,1,1,0
0xd4718af050c7ef15358f159dee630e68d3966ab3,1,1,1,1,1,0
0x7c3543345d6ff9ab64ac9ea899cec1ff0b6d7d68,1,1,1,1,1,0
0x8fc9f1359cc493ef76b84176c5a016d4ca961d74,1,1,1,1,1,0
0x5653f126efece4a1b8eac3ed44c47e503ed9560e,1,0,1,1,1,0
0xd9fc0a006f3af991a1642fbb252430e77631e34c,1,1,1,1,1,0
0x99506180435382838354700b81f450de657325ac,1,1,1,1,1,0
0xc5fbfce0e9567272cfbf148b8598b1f3b0cb2cff,1,1,1,1,1,0
0x3305be5f58bb77458248b739c12a5d0f5a283fff,1,1,1,1,1,0
0xa962c7cd1f43328017b86d7c99d4eb36f648c312,1,1,1,1,1,0
0xc18e4256a1f48fda7e5ce2446a49f547681e4aab,1,0,1,1,1,0
0xe13146d39b90cba7d2e9f05380c7da41e9b78bdd,1,1,1,1,1,0
0xf2f91516e1950529065183690b2649cbb19a64ed,1,0,1,1,1,0
0xfaf42a7b1681bd6b8c5177686205fa9bbfa22fab,1,1,1,1,1,0
0x2dbf3863ad4f2d792c176ac3980d385e955299ae,1,0,1,1,1,0
0xd01918e670037d65fdd513c31c96cff6c6f4b1ab,1,1,1,1,1,0
0x6c2067275bbe7f408cfcb6770699746057acba8f,1,1,1,1,1,0
0xe3be77ec04b3a880d7091d22c46c1d468792ec32,1,1,1,1,1,0
0x6c8c01f14f44312999840c5041a063b03ea34cc0,1,1,1,1,1,0
0x424ad9540c5ed645f96e20c4c21427e31ce2c490,1,0,1,1,1,0
0x4c3249bad08c2d1da5a288f498d35e9cc9176830,1,1,1,1,1,0
0xea89118bff73a79a49f168280b43900cb33cb01d,1,1,1,1,1,0
0xda6466a1485af449c70c574ef89384a21d14b30e,1,1,1,1,1,0
0x9de74bc868721ffd65e0644330c64ec2edfbe8e5,1,1,1,1,1,0
0x6273f3722c32d3facb80e9530c8483372b98e561,1,1,1,1,1,0
0x4b44b0084d313434b1a139ada095b3fa13070c27,1,1,0,1,1,1
0xb2aa0c08e7599977d164f1dee4d4f924e44d0a7c,1,0,1,1,1,0
0xe6ba5a1caa3e0d5644a45417b756713ef15b54fc,1,1,1,1,1,0
0x33496d1e9a1ed8556d7d74f6bc4fe14647cd0a11,1,1,1,1,1,0
0x11973f75bad863eb5389d9f209cf9d528c797f0d,1,1,1,1,1,0
0x5a151ee332befdd7aa222d6cc630d64e3c5f0b18,1,1,1,1,1,0
0xca86d50a54bbbbb8d46474b6d784927639f92235,1,1,1,1,1,0
0x7cddeed8a28bb1ad8375ed20a25b1228c5c4ad3f,1,1,1,1,1,0
0x1b66a2c00e4ee23ad0b2dc4b0b5e396aa8589897,1,0,1,1,1,0
0xc830ec6591f39ba9fab0381c1f25c444a1c3bef6,1,0,1,1,1,0
0xfa4530044ddda3b276a5d03e2f6460f396e3ee52,1,1,1,1,1,0
0x57f55d89c30172a913bae10a2e702e5302f1e356,1,1,1,1,1,0
0x01f11a0d08a3e63914ca9be7b98329dd6ca2ef06,1,0,1,1,1,0
0x8fbc72ffae1f14cf8910fe03ce0b8acf097a95e1,1,1,1,1,1,0
0x632f8b585fe2670cd96395a01d458a1243302776,1,1,1,1,1,0
0xb6aec005da60a413f4e5b09577711c27278ab86a,1,1,1,1,1,0
0xf5787a2b42a1b8998b0a203cd8e982399d80e480,1,1,1,1,1,0
0x8aa78731b9624a09f2c58fc23f7b7744621838f7,1,1,1,1,1,0
0xca75c43f8c9afd356c585ce7aa4490b48a95c466,1,1,1,1,1,0
0x0847d53f8310a8994c3a1b4dba6fb614a229de3b,1,1,1,1,1,0
0x1ffea399de7e3319992eb1fd5a057e918b9f8eaa,1,1,1,1,1,0
0x7effc917a1737cc805185e285e155e90294079ad,1,0,1,1,1,0
0xc22ba1e0f1f4e0420c469d9dce0826f08c0375c3,1,0,1,1,1,0
0x633566550ca4f29ff897bee28f2fd07690a41413,1,1,1,1,1,0
0x7b586677880f1a0514ce3f0b2009c7d9a4dbe443,1,1,0,1,1,1
0x74bff2018687b8a1ff7132e13cd4fdc763725bcf,1,1,1,1,1,0
0xd2d28cafa78af90a603a43d62934eaf91d3bcacf,1,1,1,1,1,0
0x10683cc3371bad65994a2e9f9c6fa30d8e278c50,1,1,1,1,1,0
0x382edfd4219d0a2039df6164a949cc1cf1515127,1,1,1,1,1,0
0xf99d777cc014d186212eaa437a2524b0216557e5,1,1,1,1,1,0
0x11f81465a0dcb55d55e5fc4690b22b24ddb719c1,1,0,1,1,1,0
0x355b7f1a2d6b78ff2f742f061cad44f976f99b38,1,1,1,1,1,0
0x0b84becddf61426c20f0430e70c66cd6b957bc20,1,1,1,1,1,0
0x5a0bf6f8196a423b48e0c303b8fec43b868c72f0,1,0,1,1,1,0
0x462c0da35bdacebb72632e544c55b38f3a28d979,1,1,1,1,1,0
0x775574287cf15dc485bf84fdfb87b761a5ed0ff3,1,1,1,1,1,0
0x7856f05ec4141c8bedeb5ea4280c577251181545,1,0,1,1,1,0
0x56cd4fa81316f772689056719f7815a529dd1f90,1,1,1,1,1,0
0xc2da941640e5e512d6645ee2d93157ed95b65f4a,1,0,1,1,1,0
0x318fbfdf630761aaafc7c6839ac7705b5e3014c8,1,1,1,1,1,0
0x3b203e851727ba9ef174a6f7821b53784614d8b5,1,1,1,1,1,0
0x4a492f68deb907e76abfdc58cde3d4df127a02bc,1,1,1,1,1,0
0x01b92cb4f058cf4e35e3627c255f95afa29dd6e9,1,1,1,1,1,0
0x554a164a580ca4f6d2d5fe143354e48dfd8db344,1,1,1,1,1,0
0x1221fb4f6636b175c767f382bdbec5254eb298c6,1,1,1,1,1,0
0x7e417451fc7376b90b4f9efc0668c9117c67e375,1,1,1,1,1,0
0x1bfdcf8781acef3d0dd3f86a385a4286fd144131,1,1,1,1,1,0
0x0ebe24e850eebe13e14e1e2a177f808136e194f2,1,1,1,1,1,0
0x44d47ef4c53026828709247ac154d20b96ab4379,1,1,1,1,1,0
0x013754ce72e597d0b942a2945a0ecd51f6689f1f,1,1,1,1,1,0
0x4d5efbaf3c8ddab64c5a6b9e204a6e17772fc2ec,1,1,1,1,1,0
0x2a46264f844034efd2da27b46fe825fdc2f186a8,1,0,1,1,1,0
0x58c48835d0740271067c0b2d05ebcd5280fe5044,1,1,1,1,1,0
0xf396717ef502f29ad7173373e42eafa966d3256e,1,1,1,1,1,0
0x18d31bfcd544ed0baf0bc83bd367fe0278b4cca7,1,1,1,1,1,0
0xa15b88b98bb1034a5cfa62f923c4d0694e3ca888,1,1,1,1,1,0
0xbbd148bb9f72eeb20371917bd4c8190c201b4a17,1,1,1,1,1,0
0x4f63617c40662ed396ddec846106c713a38c00ad,1,1,1,1,1,0
0x60c4b11cf8786b7f825a5be2d018d155b1dba06d,1,0,1,1,1,0
0xc4b4204b64e9e0c79702ac676945ed4b9d9a1e70,1,0,1,1,1,0
0x9ff44248386ee065c21cd11f0311bf6ed601158e,1,1,1,1,1,0
0x419e2508cd1cbe13c9b86024d421da2363f34260,1,1,1,1,1,0
0xf39c2c76266aee8ab0e7a71e1c0575e4a37e885e,1,0,1,1,1,0
0x24fc6399b11f21eceed7dd2bd1490c4ec82a3200,1,1,1,1,1,0
0x6c684096b5296e8b00b776a86fa1beb6dbd0fd20,1,1,1,1,1,0
0x82f4147f78198af289352aaa5ace495963873b86,1,1,1,1,1,0
0xe624a2c4dae6bd2dcb40185ab532efd38f8dd387,1,1,1,1,1,0
0xb36ff03c6601cfa353640d210512a330ced8feb5,1,1,1,1,1,0
0x226b2e2fd9dc5d96cbb803d34a7148d67d6dc487,1,1,1,1,1,0
0xaf61c31439a36138c8c49fbbbd3aafaefa8b6614,1,1,1,1,1,0
0xbae14c20accdc02e98dfbe302128749b78a5c886,1,1,1,1,1,0
0xe6fddbdf23395015d6d8b70635b46ddebffdf86c,1,0,1,1,1,0
0x2f616785693386d70c010de8d4a0552f7460fd82,1,1,1,1,1,0
0xeaf056e8e20b4957030a7c965aa48ac4c2a28752,1,1,1,1,1,0
0x25ab579ca9d5cc99263e707ab69526f59110a639,1,1,1,1,1,0
0x22e158676ce82dc0d434b97414267737f3750180,1,1,1,1,1,0
0xaf237b6369c35257eea2158ecde45582455f6bab,1,1,1,1,1,0
0xfffe8f21403b45223e836ca6c77f28d6dd342eac,1,1,1,1,1,0
0x6dc3536f3906acf3c8056653cb52009e754360d0,1,0,1,1,1,0
0xc22108432a8bfd71dfe4f4b414d47dd4fbd17b93,1,1,1,1,1,0
0x40b9c568555f358cdad707414583a6b333cb9d3e,1,1,1,1,1,0
0xfedf3dd7c3c00183c85e5b3f29e6dfe2e4a2fbb3,1,0,1,1,1,0
0xccf3a6003b36e1da39cdc7375937324959592406,1,0,1,1,1,0
0x374270a8df09a6c10e8d74a679c55e3a7efabee6,1,1,1,1,1,0
0xa2ed77a40c8afd760b93e0a7b1c317798a5271a7,1,1,1,1,1,0
0x6e07db7629dd9dd4e564a00ae9bdb6dc1fa231e2,1,1,1,1,1,0
0x14496add37e15d8b02a6e9553dd3c8930f755282,1,1,1,1,1,0
0x5277bd0043946900d7c6983fc884cd10067bf255,1,1,1,1,1,0
0x524013be7742cbd844b79f9fcab801d218e52cb4,1,1,1,1,1,0
0x10e25ea3d1fe48bda96656383a9e7bd9fd61f7d5,1,0,1,1,1,0
0xaf1b3e37cd38fb60e7b1d6866673ec40db7e5595,1,1,1,1,1,0
0x736c08c26b8b5f9153820de5808167513661c8c5,1,1,1,1,1,0
0xdbebb9c554814915ac23e1ac4584484018437913,1,1,1,1,1,0
0x2d4591f86cfad0a46956e92674cb49ac4788c741,1,1,1,1,1,0
0xb977ad378e4c2e082ac70d44099e1f62234ea01e,1,1,0,1,1,0
0x5d4eafe131191c7a75f85f8507c7db5659d08508,1,0,1,1,1,0
0xf8a1f3ae58267795ee1cedc34901fa34414331c7,1,1,1,1,1,0
0x4f546fcfbffd5507dce9fecce8f647a1727c225a,1,1,1,1,1,0
0xa08ef047260e287fddd923542d16942731a97e19,1,1,1,1,1,0
0x261f52ed4f09db92e77efc786fea8cfac500877b,1,1,1,1,1,0
0xdd7c2a8cc63fe8ab0c8b390aac06c8e60c19f49d,1,1,1,1,1,0
0xa89ec565519ca6758048a55c5bb1e554eb1ac9c6,1,1,1,1,1,0
0xeea725049082ad8eabf272317ba202179fd2d834,1,0,1,1,1,0
0x6f52ecb7c44628053a26c4b40faa41cc18e7868f,1,1,1,1,1,0
0x2570ebd008ec14ddaf66849b0c2d1dd501b31d27,1,1,1,1,1,0
0x8b5307e97ad49481ae56abec3be56e0978c5599f,1,1,1,1,1,0
0x6bf6f6a7cb86b18a124949a6c938a4e9173d3bff,1,1,1,1,1,0
0xdf46df2acb460dc8bb6522983f8bf219f6a23799,1,1,1,1,1,0
0x66f8d711bd3fbffc12f63756b3bb3d6d09c3587a,1,1,1,1,1,0
0xc32172e703130c0ec8bf9c569a52e1090ddc5db0,1,1,1,1,1,0
0x3ff6ac7c8bf9481f1cac48b3edf534c93e019ae3,1,1,1,1,1,0
0x098f7d8c8733b2f47efc470f3103b8484ff90fac,1,1,1,1,1,0
0x3474030220704829d1a39e258e13e95621483fdc,1,1,1,1,1,0
0x280779bc802aa4011e980e1f208eb6326ab66277,1,1,1,1,1,0
0x96cef45f39e171b5a3b94098474619d8f8383b11,1,1,1,1,1,0
0xfeadd3c0346d3f87576cb134ca47e2d0a9e6c8eb,1,1,1,1,1,0
0xaa1c10a553dfca637098720338941ecefc896c66,1,1,1,1,1,0
0xad0fc09762b0f016d8d3b37f8cf3f30114cfee5e,1,1,1,1,1,0
0x38fe31a634c04d62d52ee4dcff1b76a11285c6ec,1,0,1,1,1,0
0x6acb751002ef6ec4ddd9e85f2ab6195516a62635,1,0,1,0,0,0
0xf44a32dc3402d9a3bad2a1cf34e63664759f9873,1,1,1,1,1,0
0xeb215bcd43bb906df7dd5d1c3a26b36fe53fae91,1,1,1,1,1,0
0x5506cb6580c778072ce64ba7135a8ebf01a2510d,1,1,1,1,1,0
0xdf499d91717b514f41909ecb0d3380d18a306856,1,1,1,1,1,0
0xe15539bb92353a223048507404f3d0e18b563b57,1,1,1,1,1,0
0x548ce45f8a317de5388fde423ec8d48eb0e3f38d,1,1,1,1,1,0
0x453d8d45bfab1f9621eaacbb29f51ef3a53fad6d,1,1,1,1,1,0
0x31eb16b1241e713f4801520d48e0f4ecfcbbd3ec,1,1,1,1,1,0
0xadd3350e7727d2757f54ac7c668cdaf711b76ab3,1,0,1,1,1,0
0xf5d384fb728f1a0b24c717af35140663c7940ecf,1,0,1,1,1,0
0x7c7a7d51515f886961194172745a6a6d417ea891,1,1,1,1,1,0
0x381061c4a0915bc76fdc0965fd125790a88b0f58,1,1,1,1,1,0
0xb57a702f65281e74d048a52fa6ca749af66682f2,1,1,1,1,1,0
0xa1ded2076bbeae65a394d89642caec6cad1cb6db,1,0,1,0,0,0
0xc9785ef1c0287b890a14bab9eea98b2850262d04,1,1,1,1,1,0
0xf6ef8134fccb0a83a18eb3d4df25564a927d5533,1,1,1,1,1,0
0x507ddd6083208dd6a18891654a694e185cdae9da,1,1,1,1,1,0
0xb65a8874ff537ac40237940c2f8283e1ac0e0ce9,1,1,1,1,1,0
0xe2aa0777f52a20cf5b50326bf61b84d82de8ab3d,1,1,1,1,1,0
0x39653bf251dd51c59517701911cdb7071b64ec6a,1,0,1,1,1,0
0x501cc258aba5cf46ebdc6ced6b4d7ef87143a50a,1,1,1,1,1,0
0x3553494d9445ec07237099fb2a1adb4cb8db4015,1,1,1,1,1,0
0xbc172ce5da772b9eb3d1e7fc49dce1ab6f4b9587,1,1,1,1,1,0
0x60b480ac18ceff448643551f672ca2ac33c47c0d,1,0,1,1,1,0
0x5865cfc41faa985a21e39f13e6dd33e46f5994e3,1,1,1,1,1,0
0x3f87e72262e5efe30b8a013b3b33ccaa5a9b2c30,1,1,1,0,0,0
0x146c2c0e2b919c4ccd7e3507f6fde30b21529ac5,1,0,1,1,1,0
0x6ad6b823f854fa97abf4ed0a20538e432a279eab,1,1,1,1,1,0
0x8b604b61000e9f82d8e93d4bcd1083a3711473c6,1,1,1,1,1,0
0x5bfa29523c291cf0cf7b95a20f078d09e11d5425,1,1,0,1,1,1
0x43b33cd4754763303fee41fb851d8a2a41cdd88c,1,1,1,1,1,0
0x4890f9f3bd3888a6ca6ac9ce10cb7a46a8f8628d,1,1,1,1,1,0
0x31abb4be20d1c68817fb085b330f5d7102351ff7,1,1,1,1,1,0
0xf0b2c3235fc2db3551d68d266dad2696b14ea4ff,1,0,1,1,1,0
0x841ad78a0176b0eaf7242d767cc4e772f7ceaebf,1,0,1,1,1,0
0x9616ae0a36ea785f1ee6333db7931da2bf66f38e,1,1,1,1,1,0
0x74bf7c2404cc4e7daaca84694b90fae6a046bf94,1,1,1,1,1,0
0xeba76c673d027346b8c5022ea98e02efbda86817,1,1,1,1,1,0
0x19986b259a492b8abf1ebafa569193704b1470db,1,0,1,1,1,0
0x306ef76470a774328c74b4b43f2da6320aa85d4e,1,0,1,1,1,0
0xabe1492b9de8e41fe7dc82090b681383405080c3,1,1,1,1,1,0
0x7f57178cbd89e01c2c417565617d2a8cd7bb997f,1,0,1,1,1,0
0xea8a6f29bd3a2837df7baa674cb483e33fa819e5,1,1,1,1,1,0
0x47011392cdfc9a16b78f18ab5718446fe7dc9bca,1,1,1,1,1,0
0x4e0df4560cedfda5d793f607cefa30383bda7327,1,1,1,1,1,0
0xcd94ac9f90379feddf5098f0cf974b3681036b26,1,0,1,1,1,0
0x5c586b89f30388bb072db6381fbe66f04807d4c7,1,1,1,1,1,0
0xac97c7af5567737f6bae48d6bc1b44714656ed60,1,0,1,1,1,0
